date,temperature_2m,relative_humidity_2m,dew_point_2m,weather_code,pressure_msl,wind_speed_10m,wind_direction_10m,cloud_cover
2024-02-23 01:00:00+00:00,27.2915,79.29879,23.3915,51.0,1014.8,15.034041,106.699326,97.0
2024-02-23 02:00:00+00:00,28.991499,69.68397,22.8915,3.0,1015.3,15.192682,103.706985,93.0
2024-02-23 03:00:00+00:00,30.6415,59.999462,21.991499,3.0,1015.3,14.587776,105.75124,98.0
2024-02-23 04:00:00+00:00,31.9415,52.73445,21.0915,2.0,1014.6,13.276144,102.5288,72.0
2024-02-23 05:00:00+00:00,33.141502,46.62493,20.1915,2.0,1013.5,12.413476,106.85848,64.0
2024-02-23 06:00:00+00:00,33.641502,43.817562,19.6415,1.0,1012.5,12.904882,120.141304,21.0
2024-02-23 07:00:00+00:00,33.891502,44.02072,19.9415,1.0,1011.4,14.512064,136.00499,20.0
2024-02-23 08:00:00+00:00,33.6915,44.5156,19.9415,2.0,1010.8,17.283749,144.3235,74.0
2024-02-23 09:00:00+00:00,32.4915,50.650967,20.9415,3.0,1010.7,21.924562,150.4886,90.0
2024-02-23 10:00:00+00:00,30.1915,59.89688,21.5415,3.0,1011.3,22.17144,147.60017,87.0
2024-02-23 11:00:00+00:00,28.8415,67.984146,22.3415,2.0,1011.6,18.218275,142.22426,69.0
2024-02-23 12:00:00+00:00,27.6915,75.84284,23.0415,0.0,1011.7,17.072504,137.56381,7.0
2024-02-23 13:00:00+00:00,27.491499,76.50334,22.991499,0.0,1012.8,15.484185,125.537766,1.0
2024-02-23 14:00:00+00:00,26.9415,79.731514,23.1415,0.0,1013.1,14.33234,115.277695,5.0
2024-02-23 15:00:00+00:00,26.5415,82.37404,23.2915,0.0,1013.5,12.904882,112.98875,0.0
2024-02-23 16:00:00+00:00,26.2915,83.09447,23.1915,0.0,1013.3,14.8257065,119.05451,5.0
2024-02-23 17:00:00+00:00,26.0915,83.32322,23.0415,0.0,1012.7,14.20062,120.46546,2.0
2024-02-23 18:00:00+00:00,25.7915,85.33092,23.1415,0.0,1012.1,13.089354,121.50421,5.0
2024-02-23 19:00:00+00:00,25.5915,87.13544,23.2915,0.0,1011.7,12.387348,125.537766,7.0
2024-02-23 20:00:00+00:00,25.491499,87.91941,23.3415,0.0,1011.4,11.298495,120.65059,1.0
2024-02-23 21:00:00+00:00,25.3415,88.43938,23.2915,0.0,1011.5,11.183201,123.17853,0.0
2024-02-23 22:00:00+00:00,25.1915,88.694824,23.1915,0.0,1012.1,11.119281,119.05451,0.0
2024-02-23 23:00:00+00:00,25.0415,89.490906,23.1915,0.0,1013.0,9.605998,102.99462,0.0
2024-02-24 00:00:00+00:00,25.5915,86.08855,23.0915,0.0,1013.7,7.2359104,84.2895,0.0
2024-02-24 01:00:00+00:00,27.6915,75.15725,22.8915,0.0,1014.6,13.441071,97.69597,5.0
2024-02-24 02:00:00+00:00,29.491499,66.07666,22.491499,0.0,1014.9,13.698934,93.012726,6.0
2024-02-24 03:00:00+00:00,31.2915,56.075626,21.491499,51.0,1014.8,16.595179,86.26868,12.0
2024-02-24 04:00:00+00:00,32.6915,48.564285,20.4415,0.0,1014.1,14.764389,88.60285,10.0
2024-02-24 05:00:00+00:00,33.9915,43.370583,19.7915,0.0,1013.0,12.261158,93.366394,10.0
2024-02-24 06:00:00+00:00,34.841503,40.35207,19.3915,0.0,1012.0,10.483357,105.945465,18.0
2024-02-24 07:00:00+00:00,34.641502,40.54949,19.2915,51.0,1010.9,12.229406,137.38599,23.0
2024-02-24 08:00:00+00:00,33.7415,44.11709,19.8415,51.0,1010.4,15.990646,148.81508,29.0
2024-02-24 09:00:00+00:00,33.141502,46.913956,20.2915,51.0,1010.2,15.986593,144.16226,21.0
2024-02-24 10:00:00+00:00,31.4415,54.419094,21.1415,51.0,1010.6,19.171478,145.71307,10.0
2024-02-24 11:00:00+00:00,29.4415,60.09366,20.8915,0.0,1010.9,18.504139,142.90709,2.0
2024-02-24 12:00:00+00:00,28.741499,58.46739,19.7915,0.0,1011.4,17.072504,137.56381,0.0
2024-02-24 13:00:00+00:00,27.7915,66.13378,20.8915,0.0,1012.8,16.279802,125.095894,0.0
2024-02-24 14:00:00+00:00,26.991499,72.790344,21.6915,0.0,1013.1,16.1198,119.42737,2.0
2024-02-24 15:00:00+00:00,26.6415,73.40097,21.491499,0.0,1013.0,13.392774,126.25393,1.0
2024-02-24 16:00:00+00:00,26.3415,73.12523,21.1415,0.0,1013.0,11.592894,126.15828,1.0
2024-02-24 17:00:00+00:00,25.9415,73.96084,20.9415,0.0,1012.4,10.1887,122.00535,0.0
2024-02-24 18:00:00+00:00,25.5415,76.90769,21.1915,0.0,1012.0,8.427383,109.98319,2.0
2024-02-24 19:00:00+00:00,25.241499,79.01505,21.3415,0.0,1011.4,8.225035,113.198616,0.0
2024-02-24 20:00:00+00:00,24.9415,80.440094,21.3415,0.0,1010.9,7.342588,101.3099,0.0
2024-02-24 21:00:00+00:00,24.741499,81.15709,21.2915,0.0,1011.0,7.208994,92.86235,0.0
2024-02-24 22:00:00+00:00,24.6415,80.15396,20.991499,2.0,1011.5,7.9932976,97.76508,58.0
2024-02-24 23:00:00+00:00,24.5415,78.674095,20.5915,0.0,1012.1,7.928178,87.3975,7.0
2024-02-25 00:00:00+00:00,25.241499,73.61541,20.1915,2.0,1012.9,7.5170207,73.300674,68.0
2024-02-25 01:00:00+00:00,27.3415,60.926765,19.1415,0.0,1013.6,12.181625,71.0295,14.0
2024-02-25 02:00:00+00:00,28.991499,54.48824,18.8915,0.0,1013.9,11.592895,64.23073,11.0
2024-02-25 03:00:00+00:00,30.9415,48.10639,18.6915,0.0,1014.1,11.4862,57.804302,15.0
2024-02-25 04:00:00+00:00,32.391502,45.567657,19.1415,3.0,1013.3,10.685391,57.380775,84.0
2024-02-25 05:00:00+00:00,33.391502,42.27605,18.8415,3.0,1012.2,7.8625183,74.054535,84.0
2024-02-25 06:00:00+00:00,34.2415,37.745716,17.7915,2.0,1011.1,6.519877,96.340096,79.0
2024-02-25 07:00:00+00:00,35.1915,33.934444,16.9415,1.0,1009.8,2.5959969,56.309914,34.0
2024-02-25 08:00:00+00:00,35.9915,30.08079,15.7415,2.0,1009.0,2.9024127,82.875084,77.0
2024-02-25 09:00:00+00:00,33.391502,46.403557,20.3415,2.0,1009.4,15.629971,151.07367,78.0
2024-02-25 10:00:00+00:00,30.9415,53.300446,20.3415,1.0,1009.9,20.380579,144.34459,28.0
2024-02-25 11:00:00+00:00,30.1415,58.255604,21.0415,0.0,1010.3,15.141414,151.60707,7.0
2024-02-25 12:00:00+00:00,28.4415,61.9354,20.4415,0.0,1010.9,17.174677,146.97614,0.0
2024-02-25 13:00:00+00:00,27.8915,62.38994,20.0415,0.0,1012.1,18.504139,127.09292,1.0
2024-02-25 14:00:00+00:00,27.6915,62.92785,19.991499,0.0,1012.3,14.618837,127.99879,1.0
2024-02-25 15:00:00+00:00,27.4415,63.854877,19.991499,0.0,1012.7,14.05845,129.80553,0.0
2024-02-25 16:00:00+00:00,26.991499,65.56255,19.991499,0.0,1012.8,13.779114,123.2749,2.0
2024-02-25 17:00:00+00:00,26.5915,67.7497,20.1415,2.0,1012.9,11.269782,116.56499,50.0
2024-02-25 18:00:00+00:00,26.1915,69.5826,20.1915,3.0,1012.5,8.905908,104.03627,81.0
2024-02-25 19:00:00+00:00,25.8415,69.51614,19.8415,0.0,1011.7,9.114471,99.090195,5.0
2024-02-25 20:00:00+00:00,25.5415,67.963,19.1915,0.0,1011.6,8.350138,97.43131,3.0
2024-02-25 21:00:00+00:00,25.1915,68.961105,19.0915,0.0,1011.9,7.072878,75.25639,15.0
2024-02-25 22:00:00+00:00,24.8915,70.86447,19.241499,0.0,1012.1,7.0911775,66.037506,4.0
2024-02-25 23:00:00+00:00,24.4415,74.62953,19.6415,3.0,1012.8,6.618519,44.999897,100.0
2024-02-26 00:00:00+00:00,25.1915,73.3796,20.0915,1.0,1013.8,6.12,28.072395,44.0
2024-02-26 01:00:00+00:00,27.3915,60.559513,19.0915,3.0,1014.8,9.085988,56.3099,80.0
2024-02-26 02:00:00+00:00,29.0415,52.328632,18.2915,2.0,1015.1,10.966713,66.801384,79.0
2024-02-26 03:00:00+00:00,30.8415,47.037075,18.241499,1.0,1015.0,12.43434,67.8905,44.0
2024-02-26 04:00:00+00:00,32.7915,39.045338,17.0415,0.0,1014.3,12.0694,72.64589,0.0
2024-02-26 05:00:00+00:00,34.2915,31.496504,14.9915,0.0,1012.8,9.793058,72.89719,0.0
2024-02-26 06:00:00+00:00,35.391502,27.959278,14.091499,1.0,1011.5,9.47012,81.25392,41.0
2024-02-26 07:00:00+00:00,36.141502,26.827286,14.091499,2.0,1010.2,11.27553,106.699326,78.0
2024-02-26 08:00:00+00:00,35.641502,31.964947,16.3915,1.0,1009.3,17.595861,149.23735,44.0
2024-02-26 09:00:00+00:00,33.7415,42.63537,19.2915,1.0,1009.2,22.17144,147.60017,27.0
2024-02-26 10:00:00+00:00,33.091503,45.330265,19.6915,0.0,1009.1,19.64228,138.7154,19.0
2024-02-26 11:00:00+00:00,30.5415,55.72269,20.6915,0.0,1009.5,16.375053,146.65927,19.0
2024-02-26 12:00:00+00:00,29.5415,60.486843,21.0915,2.0,1009.8,15.03835,137.91092,50.0
2024-02-26 13:00:00+00:00,28.9415,64.371864,21.5415,1.0,1010.6,14.277983,123.6901,20.0
2024-02-26 14:00:00+00:00,28.5415,65.280235,21.3915,0.0,1011.1,13.0447235,117.979385,3.0
2024-02-26 15:00:00+00:00,28.0915,67.217255,21.4415,0.0,1011.2,11.966953,111.16133,1.0
2024-02-26 16:00:00+00:00,27.7915,68.40392,21.4415,0.0,1011.5,10.703569,109.653915,5.0
2024-02-26 17:00:00+00:00,27.241499,69.99506,21.2915,0.0,1011.3,8.311245,72.34979,0.0
2024-02-26 18:00:00+00:00,26.8415,71.22055,21.1915,0.0,1010.8,7.968939,71.564964,2.0
2024-02-26 19:00:00+00:00,26.491499,72.03729,21.0415,0.0,1010.4,8.209263,74.74483,0.0
2024-02-26 20:00:00+00:00,26.0915,73.307274,20.9415,0.0,1010.3,7.9526596,84.805664,0.0
2024-02-26 21:00:00+00:00,25.7915,74.62096,20.9415,0.0,1010.4,7.5685663,87.27374,2.0
2024-02-26 22:00:00+00:00,25.6415,75.28772,20.9415,0.0,1010.8,6.0347,72.64589,2.0
2024-02-26 23:00:00+00:00,25.5415,76.20277,21.0415,1.0,1011.5,5.8048253,60.255207,41.0
2024-02-27 00:00:00+00:00,26.241499,73.10807,21.0415,2.0,1012.3,4.6102495,51.34017,60.0
2024-02-27 01:00:00+00:00,28.0415,66.59218,21.241499,1.0,1013.7,8.311245,85.03035,46.0
2024-02-27 02:00:00+00:00,30.0415,59.133068,21.1915,3.0,1013.9,12.371645,81.6342,84.0
2024-02-27 03:00:00+00:00,31.741499,53.82898,21.241499,1.0,1013.7,16.766108,75.068535,29.0
2024-02-27 04:00:00+00:00,33.341503,46.966602,20.491499,2.0,1013.1,15.815435,78.178535,78.0
2024-02-27 05:00:00+00:00,34.091503,45.037365,20.491499,51.0,1012.0,15.188415,84.55976,89.0
2024-02-27 06:00:00+00:00,34.9915,42.183258,20.241499,51.0,1011.0,16.954432,86.347855,100.0
2024-02-27 07:00:00+00:00,35.1915,40.44696,19.741499,3.0,1009.7,15.188415,84.55976,93.0
2024-02-27 08:00:00+00:00,33.341503,44.83751,19.741499,2.0,1009.3,17.566378,135.83023,60.0
2024-02-27 09:00:00+00:00,33.341503,43.330456,19.1915,51.0,1009.1,15.941944,83.51703,47.0
2024-02-27 10:00:00+00:00,31.6415,49.812527,19.8915,51.0,1009.6,19.70815,99.46225,88.0
2024-02-27 11:00:00+00:00,29.3915,61.576675,21.241499,51.0,1010.2,13.32,108.92474,96.0
2024-02-27 12:00:00+00:00,28.491499,68.12305,22.0415,51.0,1010.5,14.618837,142.00122,72.0
2024-02-27 13:00:00+00:00,27.6415,72.46017,22.241499,2.0,1011.7,18.359999,118.072395,52.0
2024-02-27 14:00:00+00:00,27.3415,73.07311,22.0915,2.0,1011.9,15.778518,117.1496,68.0
2024-02-27 15:00:00+00:00,27.3415,70.44379,21.491499,3.0,1012.0,13.1041975,105.945465,96.0
2024-02-27 16:00:00+00:00,27.1415,70.1913,21.241499,3.0,1012.2,10.805999,91.90912,100.0
2024-02-27 17:00:00+00:00,26.8915,69.50085,20.8415,3.0,1011.9,10.805999,91.90912,100.0
2024-02-27 18:00:00+00:00,26.3915,70.48462,20.5915,3.0,1011.3,10.948973,99.46225,100.0
2024-02-27 19:00:00+00:00,25.991499,71.5061,20.4415,3.0,1010.6,10.823973,93.814,100.0
2024-02-27 20:00:00+00:00,25.6415,71.88614,20.1915,3.0,1010.3,10.446206,91.97489,100.0
2024-02-27 21:00:00+00:00,25.2915,73.62386,20.241499,3.0,1010.2,8.4042845,80.13426,100.0
2024-02-27 22:00:00+00:00,24.8915,76.33654,20.4415,3.0,1010.7,7.289445,57.094753,100.0
2024-02-27 23:00:00+00:00,24.5415,78.91689,20.6415,3.0,1011.0,6.0347,72.64589,100.0
2024-02-28 00:00:00+00:00,25.0915,75.19925,20.3915,3.0,1011.6,6.12,90.0,100.0
2024-02-28 01:00:00+00:00,27.241499,63.61431,19.741499,3.0,1012.5,12.7279215,98.13002,100.0
2024-02-28 02:00:00+00:00,29.2915,54.7327,19.241499,3.0,1012.8,14.205182,98.74608,91.0
2024-02-28 03:00:00+00:00,30.741499,50.20136,19.1915,3.0,1012.6,14.830076,84.4279,96.0
2024-02-28 04:00:00+00:00,31.991499,46.32043,19.0415,3.0,1011.8,13.5515,73.009094,95.0
2024-02-28 05:00:00+00:00,33.2415,42.367672,18.741499,3.0,1010.8,12.0694,72.64589,97.0
2024-02-28 06:00:00+00:00,34.841503,36.969696,17.991499,3.0,1009.5,10.966713,66.801384,99.0
2024-02-28 07:00:00+00:00,35.9915,32.882996,17.1415,3.0,1008.2,9.726665,87.87895,100.0
2024-02-28 08:00:00+00:00,34.841503,37.9097,18.3915,3.0,1007.6,18.35647,138.17992,100.0
2024-02-28 09:00:00+00:00,31.491499,49.465847,19.6415,3.0,1008.1,28.515089,136.02293,98.0
2024-02-28 10:00:00+00:00,31.0915,50.135654,19.491499,1.0,1008.4,26.562046,122.828545,32.0
2024-02-28 11:00:00+00:00,28.8415,59.219635,20.0915,1.0,1009.2,22.218153,130.39983,46.0
2024-02-28 12:00:00+00:00,27.7915,64.92355,20.5915,1.0,1010.1,22.366402,123.17853,33.0
2024-02-28 13:00:00+00:00,27.491499,64.26197,20.1415,2.0,1010.9,20.00512,120.256355,63.0
2024-02-28 14:00:00+00:00,27.0915,65.99017,20.1915,1.0,1011.4,18.532135,119.05451,48.0
2024-02-28 15:00:00+00:00,26.7915,66.95658,20.1415,1.0,1011.3,16.78156,112.714455,26.0
2024-02-28 16:00:00+00:00,26.6915,66.52327,19.9415,0.0,1011.4,17.072504,114.94388,14.0
2024-02-28 17:00:00+00:00,26.5415,65.876755,19.6415,2.0,1011.3,17.447933,111.80147,74.0
2024-02-28 18:00:00+00:00,26.2915,65.62059,19.3415,2.0,1011.1,13.5515,106.99091,70.0
2024-02-28 19:00:00+00:00,25.9415,66.784645,19.2915,2.0,1010.7,11.620809,106.18928,71.0
2024-02-28 20:00:00+00:00,25.6415,67.56076,19.1915,3.0,1010.4,11.631956,111.801476,87.0
2024-02-28 21:00:00+00:00,25.3915,68.78528,19.241499,2.0,1010.3,12.57426,113.62939,71.0
2024-02-28 22:00:00+00:00,25.1415,70.2521,19.3415,3.0,1010.2,12.413476,106.85848,80.0
2024-02-28 23:00:00+00:00,24.9415,71.31608,19.3915,3.0,1010.7,11.609651,97.12492,83.0
2024-02-29 00:00:00+00:00,25.6915,67.570755,19.241499,2.0,1011.4,8.350138,82.56869,78.0
2024-02-29 01:00:00+00:00,27.741499,58.050003,18.741499,2.0,1012.7,11.620809,73.81073,76.0
2024-02-29 02:00:00+00:00,29.741499,50.41448,18.3415,0.0,1013.2,12.303366,69.44387,12.0
2024-02-29 03:00:00+00:00,31.491499,46.332203,18.5915,0.0,1012.9,13.854155,65.432846,0.0
2024-02-29 04:00:00+00:00,33.391502,40.58998,18.1915,0.0,1012.2,13.627795,77.79955,0.0
2024-02-29 05:00:00+00:00,35.391502,34.530445,17.3915,0.0,1010.8,13.797912,82.50424,5.0
2024-02-29 06:00:00+00:00,36.0415,31.668686,16.5915,2.0,1009.9,16.327497,104.03627,79.0
2024-02-29 07:00:00+00:00,35.1915,35.919193,17.8415,1.0,1009.0,19.376562,125.16652,23.0
2024-02-29 08:00:00+00:00,34.2915,41.218136,19.241499,0.0,1008.3,22.545315,128.51695,4.0
2024-02-29 09:00:00+00:00,33.5415,43.65487,19.491499,0.0,1008.2,20.898613,132.20723,0.0
2024-02-29 10:00:00+00:00,32.2915,47.715298,19.7915,0.0,1008.4,20.88,136.39711,5.0
2024-02-29 11:00:00+00:00,29.5915,58.30593,20.5415,1.0,1009.3,19.373219,131.98714,32.0
2024-02-29 12:00:00+00:00,28.4415,63.28571,20.7915,1.0,1009.9,18.947083,128.82983,48.0
2024-02-29 13:00:00+00:00,27.6415,65.89986,20.6915,0.0,1011.2,18.971008,123.388535,0.0
2024-02-29 14:00:00+00:00,27.1415,69.54817,21.0915,0.0,1011.9,16.75064,118.21727,1.0
2024-02-29 15:00:00+00:00,26.8415,68.852516,20.6415,0.0,1012.0,14.512064,119.74479,0.0
2024-02-29 16:00:00+00:00,26.5415,68.58252,20.2915,0.0,1011.8,15.408671,127.40543,0.0
2024-02-29 17:00:00+00:00,26.3415,67.490654,19.8415,0.0,1011.3,15.696165,126.60716,0.0
2024-02-29 18:00:00+00:00,26.1415,67.45074,19.6415,0.0,1011.2,12.55879,117.29949,0.0
2024-02-29 19:00:00+00:00,25.8415,68.02228,19.491499,0.0,1010.9,10.630672,118.30067,0.0
2024-02-29 20:00:00+00:00,25.5915,68.18484,19.2915,0.0,1010.3,10.966713,113.19862,0.0
2024-02-29 21:00:00+00:00,25.3415,68.56168,19.1415,0.0,1010.3,12.0694,107.35411,0.0
2024-02-29 22:00:00+00:00,25.1415,69.81617,19.241499,0.0,1010.8,11.367109,100.95402,0.0
2024-02-29 23:00:00+00:00,25.0415,70.01502,19.1915,0.0,1011.5,10.440001,90.0,0.0
2024-03-01 00:00:00+00:00,25.8415,65.52684,18.8915,0.0,1012.1,9.449572,72.25524,1.0
2024-03-01 01:00:00+00:00,27.5915,62.51729,19.7915,0.0,1013.3,14.869351,83.047134,3.0
2024-03-01 02:00:00+00:00,29.3915,55.961315,19.6915,0.0,1013.7,15.158522,85.91447,3.0
2024-03-01 03:00:00+00:00,31.2915,48.34883,19.0915,0.0,1013.9,13.797912,82.50424,4.0
2024-03-01 04:00:00+00:00,32.7415,44.39942,19.0415,0.0,1012.9,10.931203,72.75845,12.0
2024-03-01 05:00:00+00:00,34.2415,40.82116,19.0415,1.0,1011.6,10.787993,64.2901,29.0
2024-03-01 06:00:00+00:00,34.4915,39.88199,18.8915,0.0,1010.3,9.957108,40.601215,14.0
2024-03-01 07:00:00+00:00,35.4915,37.147144,18.6415,2.0,1009.1,7.968939,18.435053,63.0
2024-03-01 08:00:00+00:00,35.2915,34.72184,17.3915,2.0,1008.5,7.8954163,133.1524,76.0
2024-03-01 09:00:00+00:00,32.891502,47.577858,20.2915,2.0,1008.8,19.826164,150.64235,58.0
2024-03-01 10:00:00+00:00,31.5415,53.45,20.9415,1.0,1009.2,17.935081,141.51978,22.0
2024-03-01 11:00:00+00:00,30.1415,58.61439,21.1415,0.0,1009.4,18.0,143.13002,3.0
2024-03-01 12:00:00+00:00,28.1415,69.312645,21.991499,0.0,1009.9,18.089775,137.41954,12.0
2024-03-01 13:00:00+00:00,28.0415,68.87193,21.7915,0.0,1011.7,16.199999,126.86999,4.0
2024-03-01 14:00:00+00:00,27.3915,71.538055,21.7915,0.0,1012.0,17.10284,120.34317,1.0
2024-03-01 15:00:00+00:00,27.1415,71.93188,21.6415,0.0,1011.9,14.904173,127.14677,1.0
2024-03-01 16:00:00+00:00,26.8415,72.987305,21.5915,0.0,1012.0,11.681987,123.690094,12.0
2024-03-01 17:00:00+00:00,26.6415,72.50716,21.2915,0.0,1011.8,8.4042845,99.865746,3.0
2024-03-01 18:00:00+00:00,26.3915,72.241196,20.991499,0.0,1011.3,7.5942073,84.55976,0.0
2024-03-01 19:00:00+00:00,26.0915,72.41088,20.741499,0.0,1010.7,7.2359104,95.7105,13.0
2024-03-01 20:00:00+00:00,25.8415,73.03924,20.6415,2.0,1010.4,6.849467,86.98728,61.0
2024-03-01 21:00:00+00:00,25.6915,73.23884,20.5415,2.0,1010.3,7.6367526,81.86999,56.0
2024-03-01 22:00:00+00:00,25.5415,73.43935,20.4415,2.0,1010.6,5.8603754,79.380394,72.0
2024-03-01 23:00:00+00:00,25.3415,75.00805,20.5915,3.0,1011.4,5.0142193,68.96242,87.0
2024-03-02 00:00:00+00:00,26.0415,68.91106,19.8915,3.0,1012.4,5.0142193,68.96242,92.0
2024-03-02 01:00:00+00:00,27.6915,61.38622,19.5915,3.0,1013.6,7.928178,92.60251,95.0
2024-03-02 02:00:00+00:00,29.2915,53.88646,18.991499,3.0,1013.8,8.287822,92.4895,99.0
2024-03-02 03:00:00+00:00,31.0915,47.99568,18.7915,3.0,1013.7,6.924738,81.02746,94.0
2024-03-02 04:00:00+00:00,32.391502,45.143444,18.991499,3.0,1012.8,4.2136917,70.01681,99.0
2024-03-02 05:00:00+00:00,33.4915,41.90871,18.7915,3.0,1011.8,3.563818,44.999897,100.0
2024-03-02 06:00:00+00:00,34.841503,38.14794,18.491499,3.0,1010.3,6.618519,44.999897,100.0
2024-03-02 07:00:00+00:00,35.7415,35.731586,18.241499,3.0,1009.2,6.151683,69.44387,94.0
2024-03-02 08:00:00+00:00,35.091503,38.33574,18.7915,51.0,1008.6,11.200571,135.0001,91.0
2024-03-02 09:00:00+00:00,33.4915,46.573402,20.491499,53.0,1008.6,14.372974,157.93205,79.0
2024-03-02 10:00:00+00:00,32.091503,52.449226,21.1415,51.0,1008.7,17.309973,163.0724,50.0
2024-03-02 11:00:00+00:00,30.3415,57.59116,21.0415,1.0,1009.0,18.919704,158.80588,31.0
2024-03-02 12:00:00+00:00,28.991499,63.21044,21.2915,1.0,1009.6,17.414474,150.2552,43.0
2024-03-02 13:00:00+00:00,28.3415,66.85701,21.5915,0.0,1011.1,16.641972,128.85338,1.0
2024-03-02 14:00:00+00:00,27.5415,68.14594,21.1415,0.0,1011.5,15.94601,118.30067,2.0
2024-03-02 15:00:00+00:00,27.1915,69.557655,21.1415,0.0,1011.8,13.363711,117.25525,2.0
2024-03-02 16:00:00+00:00,26.9415,71.4573,21.3415,0.0,1012.3,11.384199,108.43504,13.0
2024-03-02 17:00:00+00:00,26.5915,72.94426,21.3415,1.0,1012.1,9.028754,94.57384,35.0
2024-03-02 18:00:00+00:00,26.2915,73.79275,21.241499,0.0,1011.7,7.628263,109.290146,0.0
2024-03-02 19:00:00+00:00,25.8915,75.327805,21.1915,0.0,1011.6,8.707237,119.74479,1.0
2024-03-02 20:00:00+00:00,25.5415,76.20277,21.0415,0.0,1011.0,7.7879906,123.6901,18.0
2024-03-02 21:00:00+00:00,25.3415,75.93767,20.7915,0.0,1011.0,7.0911775,113.962494,16.0
2024-03-02 22:00:00+00:00,25.1415,76.84695,20.7915,0.0,1011.3,5.8603754,100.619606,3.0
2024-03-02 23:00:00+00:00,24.9415,77.76852,20.7915,0.0,1011.9,5.771239,93.57626,5.0
2024-03-03 00:00:00+00:00,25.5915,72.9961,20.3915,0.0,1012.4,7.5599995,90.0,6.0
2024-03-03 01:00:00+00:00,27.1415,65.79678,20.1915,2.0,1013.3,10.390226,75.96373,74.0
2024-03-03 02:00:00+00:00,28.6915,59.18482,19.9415,3.0,1013.6,9.107359,71.564964,81.0
2024-03-03 03:00:00+00:00,30.3415,52.65777,19.5915,3.0,1013.3,7.289444,69.775055,88.0
2024-03-03 04:00:00+00:00,31.741499,47.570667,19.241499,3.0,1012.7,5.1544156,77.90526,92.0
2024-03-03 05:00:00+00:00,32.9415,44.177002,19.1415,2.0,1011.7,4.829907,63.435013,70.0
2024-03-03 06:00:00+00:00,34.341503,40.341972,18.9415,3.0,1010.3,7.289445,57.094753,90.0
2024-03-03 07:00:00+00:00,35.0415,37.72734,18.491499,3.0,1009.2,5.7599998,90.0,100.0
2024-03-03 08:00:00+00:00,34.141502,42.61077,19.6415,3.0,1008.5,16.981165,147.99466,99.0
2024-03-03 09:00:00+00:00,32.2915,51.859386,21.1415,1.0,1008.4,20.570463,147.14429,45.0
2024-03-03 10:00:00+00:00,31.6415,54.13533,21.241499,1.0,1008.5,18.089775,148.84076,31.0
2024-03-03 11:00:00+00:00,29.4415,59.909122,20.8415,0.0,1008.7,19.770523,146.88864,1.0
2024-03-03 12:00:00+00:00,28.2915,65.83118,21.2915,0.0,1009.1,18.289274,143.8067,0.0
2024-03-03 13:00:00+00:00,27.1915,75.07707,22.3915,0.0,1010.9,18.837324,135.0001,5.0
2024-03-03 14:00:00+00:00,26.8415,77.10361,22.491499,0.0,1011.3,18.668005,129.5226,1.0
2024-03-03 15:00:00+00:00,26.6415,75.21766,21.8915,2.0,1011.3,19.174856,129.6678,70.0
2024-03-03 16:00:00+00:00,26.3915,75.17754,21.6415,3.0,1011.7,19.134262,131.18582,98.0
2024-03-03 17:00:00+00:00,26.0415,77.691956,21.8415,3.0,1011.3,19.734436,128.33337,96.0
2024-03-03 18:00:00+00:00,25.7915,79.57568,21.991499,1.0,1010.7,18.289274,126.193306,37.0
2024-03-03 19:00:00+00:00,25.5915,81.26492,22.1415,0.0,1010.4,15.778516,124.77791,4.0
2024-03-03 20:00:00+00:00,25.4415,81.99214,22.1415,0.0,1010.1,14.081477,122.471176,5.0
2024-03-03 21:00:00+00:00,25.3915,81.48774,21.991499,0.0,1010.0,14.081477,122.471176,3.0
2024-03-03 22:00:00+00:00,25.2915,81.475235,21.8915,0.0,1010.4,12.783802,122.34742,1.0
2024-03-03 23:00:00+00:00,25.1915,81.96159,21.8915,0.0,1011.0,11.435313,118.1785,13.0
2024-03-04 00:00:00+00:00,25.7915,78.37057,21.741499,3.0,1011.9,12.879752,116.56499,100.0
2024-03-04 01:00:00+00:00,27.5415,70.69635,21.741499,3.0,1012.7,15.484185,107.592514,99.0
2024-03-04 02:00:00+00:00,29.2915,61.93323,21.241499,3.0,1013.0,13.441071,110.37652,95.0
2024-03-04 03:00:00+00:00,31.0415,53.987053,20.6415,3.0,1012.8,11.620809,106.18928,96.0
2024-03-04 04:00:00+00:00,32.591503,48.3886,20.2915,3.0,1012.0,9.6932955,105.06854,96.0
2024-03-04 05:00:00+00:00,33.7915,44.13048,19.8915,3.0,1010.9,5.8048253,97.12492,93.0
2024-03-04 06:00:00+00:00,35.091503,40.169624,19.5415,3.0,1009.8,5.315336,61.69934,92.0
2024-03-04 07:00:00+00:00,35.141502,38.34935,18.8415,51.0,1008.9,10.514218,141.95291,91.0
2024-03-04 08:00:00+00:00,32.641502,50.37888,20.991499,3.0,1008.6,23.683512,160.46326,83.0
2024-03-04 09:00:00+00:00,32.1915,50.57423,20.6415,2.0,1008.5,20.056877,158.96242,64.0
2024-03-04 10:00:00+00:00,30.5415,55.04004,20.491499,0.0,1008.8,20.63023,150.75127,14.0
2024-03-04 11:00:00+00:00,29.5915,60.87051,21.241499,0.0,1008.8,17.713316,142.43134,5.0
2024-03-04 12:00:00+00:00,27.8915,69.47711,21.7915,0.0,1009.2,18.79255,143.56905,4.0
2024-03-04 13:00:00+00:00,27.1915,76.22587,22.6415,0.0,1010.3,14.904173,142.85323,0.0
